"","collector","location","date","year","month","julian","lat","lon","latitutdinal_region","climate_region","total_ticks","total_l","total_n","total_a","lizard_species","season","tmmn_daily","tmmx_daily","pet_daily","pr_daily","sph_daily","pdsi_monthly","tmmn_monthly","tmmx_monthly","pet_monthly","pr_monthly","sph_monthly","tmmn_fall","tmmn_spring","tmmn_summer","tmmn_winter","tmmx_fall","tmmx_spring","tmmx_summer","tmmx_winter"
"58","Young","Intermediate","2018-05-12",2018,5,132,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-2.37190962088228,-1.78418136070965,-0.318421592187655,-0.106161426197148,-1.62901095792496,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"59","Young","Intermediate","2018-05-12",2018,5,132,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-2.37190962088228,-1.78418136070965,-0.318421592187655,-0.106161426197148,-1.62901095792496,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"60","Young","Intermediate","2018-05-12",2018,5,132,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-2.37190962088228,-1.78418136070965,-0.318421592187655,-0.106161426197148,-1.62901095792496,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"61","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",4,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"62","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",1,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"63","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",1,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"64","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",2,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"65","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",1,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"66","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",10,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"67","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",2,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"68","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",1,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"69","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",3,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"70","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"71","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",1,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"72","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"73","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"74","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"75","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"76","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",1,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"77","Young","Intermediate","2018-05-13",2018,5,133,"34.971886","-118.591461","central","San Joaquin Valley",2,NA,NA,NA,"Sceloporus","spring",-1.83071458941541,-1.23226320127055,-0.1184679925192,-0.106161426197148,-1.09330173167675,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"78","Young","Intermediate","2018-05-14",2018,5,134,"34.971886","-118.591461","central","San Joaquin Valley",3,NA,NA,NA,"Sceloporus","spring",-1.41440680991596,-0.755604173006438,-0.1184679925192,-0.106161426197148,-0.524625525376521,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"79","Young","Intermediate","2018-05-14",2018,5,134,"34.971886","-118.591461","central","San Joaquin Valley",2,NA,NA,NA,"Sceloporus","spring",-1.41440680991596,-0.755604173006438,-0.1184679925192,-0.106161426197148,-0.524625525376521,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"80","Young","Intermediate","2018-05-14",2018,5,134,"34.971886","-118.591461","central","San Joaquin Valley",1,NA,NA,NA,"Sceloporus","spring",-1.41440680991596,-0.755604173006438,-0.1184679925192,-0.106161426197148,-0.524625525376521,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"81","Young","Intermediate","2018-05-14",2018,5,134,"34.971886","-118.591461","central","San Joaquin Valley",4,NA,NA,NA,"Sceloporus","spring",-1.41440680991596,-0.755604173006438,-0.1184679925192,-0.106161426197148,-0.524625525376521,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"82","Young","Intermediate","2018-05-14",2018,5,134,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.41440680991596,-0.755604173006438,-0.1184679925192,-0.106161426197148,-0.524625525376521,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"83","Young","Intermediate","2018-05-14",2018,5,134,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.41440680991596,-0.755604173006438,-0.1184679925192,-0.106161426197148,-0.524625525376521,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"84","Young","Intermediate","2018-05-14",2018,5,134,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.41440680991596,-0.755604173006438,-0.1184679925192,-0.106161426197148,-0.524625525376521,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"85","Young","Intermediate","2018-05-15",2018,5,135,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.37277349102481,-0.554900396428889,0.18146169189542,-0.106161426197148,-0.656492683265093,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"86","Young","Intermediate","2018-05-15",2018,5,135,"34.971886","-118.591461","central","San Joaquin Valley",1,NA,NA,NA,"Sceloporus","spring",-1.37277349102481,-0.554900396428889,0.18146169189542,-0.106161426197148,-0.656492683265093,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"87","Young","Intermediate","2018-05-15",2018,5,135,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.37277349102481,-0.554900396428889,0.18146169189542,-0.106161426197148,-0.656492683265093,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"88","Young","Intermediate","2018-05-15",2018,5,135,"34.971886","-118.591461","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.37277349102481,-0.554900396428889,0.18146169189542,-0.106161426197148,-0.656492683265093,-0.745306631902345,-1.90958116458198,-1.24392302766784,0.157142088405145,-0.419194535062211,-1.79146407539947,-3.53793695967618,-3.72678223089134,-0.0938741274686954,-3.83145805402291,-3.20512898276944,-2.29720620870049,0.345997105627151,-2.67932952780275
"89","Young","Mesic","2018-05-15",2018,5,135,"34.971886","-118.583622","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",-1.45604012880668,-0.0280635100041476,0.881298575646949,-0.106161426197148,-1.48890243805706,-0.653469560837317,-1.62964843756687,-0.391142755639028,1.20977516105996,-0.596955065923648,-2.46280581943921,-1.84369811748264,-2.45997212488254,1.41563342069435,-2.28206855059872,-2.29617127849688,-1.08314973304531,1.06863166698328,-1.60211113350261
"90","Young","Mesic","2018-05-15",2018,5,135,"34.971886","-118.583622","central","San Joaquin Valley",2,NA,NA,NA,"Sceloporus","spring",-1.45604012880668,-0.0280635100041476,0.881298575646949,-0.106161426197148,-1.48890243805706,-0.653469560837317,-1.62964843756687,-0.391142755639028,1.20977516105996,-0.596955065923648,-2.46280581943921,-1.84369811748264,-2.45997212488254,1.41563342069435,-2.28206855059872,-2.29617127849688,-1.08314973304531,1.06863166698328,-1.60211113350261
"91","Young","Arid","2018-04-22",2018,4,112,"35.024867","-118.679283","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",2.29072988668836,1.92875046121269,1.8810651438131,-0.106161426197148,-1.35703566423283,-0.500407775728936,-0.258935218518209,0.29392005380307,0.654267998020196,-0.286642257618259,-2.13724047173245,-0.384324454572648,1.01109679176788,3.71806123642308,-0.914340577610013,-0.321154979075926,1.42657967568032,2.45798633638857,-0.0814436284951634
"92","Young","Arid","2018-04-22",2018,4,112,"35.024867","-118.679283","central","San Joaquin Valley",0,NA,NA,NA,"Sceloporus","spring",2.29072988668836,1.92875046121269,1.8810651438131,-0.106161426197148,-1.35703566423283,-0.500407775728936,-0.258935218518209,0.29392005380307,0.654267998020196,-0.286642257618259,-2.13724047173245,-0.384324454572648,1.01109679176788,3.71806123642308,-0.914340577610013,-0.321154979075926,1.42657967568032,2.45798633638857,-0.0814436284951634
